FE_GW_EXdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2017-06-11 0.334986088541272 20.0416666666667 0.393744880134248 17.8895833333333 0.349077912138987 20.4979166666667 0.313445272624405 21.2145833333333 0.416614341892509 18.6604166666667
2017-06-12 0.337698173729446 21.0395833333333 0.39132188615199 19.0145833333333 0.352415871992564 21.225 0.323773395475921 21.58125 0.414732447291594 19.6854166666667
2017-06-13 0.352822983810442 21.8895833333333 0.404361942757586 19.8125 0.356259242434333 22.3229166666667 0.341210307777185 22.7833333333333 0.450580433295251 20.3979166666667
2017-06-14 0.334192264371184 20.8520833333333 0.390321120591149 19.6125 0.349937257228948 21.1729166666667 0.326681934688127 21.9291666666667 0.426641715955375 20.3270833333333
2017-06-15 0.314627422391314 21.9666666666667 0.377998303982082 20.0375 0.34565957909845 22.4729166666667 0.312751400852783 22.6604166666667 0.414431340147639 20.65
2017-06-16 0.336077684782544 20.9166666666667 0.390860786190674 20.0625 0.351859932186283 21.1083333333333 0.355784628530012 21.2916666666667 0.450200443616212 20.4833333333333
2017-06-17 0.323700148839575 19.9375 0.381266331639994 19.2583333333333 0.347914544635375 20.5125 0.344509801797792 20.5645833333333 0.415455723206063 19.625
2017-06-18 0.295233447602041 20.9625 0.366117871308368 19.70625 0.337982625257751 21.825 0.318189187145038 22.24375 0.404641364429181 20.3125
2017-06-19 0.263852971973077 21.2666666666667 0.348176723528207 19.8916666666667 0.313728234897611 22.2541666666667 0.287292215150864 22.5604166666667 0.385011944546633 20.7020833333333
2017-06-20 0.241655734756868 22.94375 0.326617838792735 20.9291666666667 0.280419576147682 23.7604166666667 0.260864603151837 23.9229166666667 0.364444813630263 21.7166666666667
2017-06-21 0.226036462806208 23.4041666666667 0.30361890199187 21.6354166666667 0.253671488576372 24.3125 0.241660154401763 24.5166666666667 0.347474399225062 22.4645833333333
2017-06-22 0.215230440692483 23.2333333333333 0.280686792852538 21.6145833333333 0.234170343891179 24.3645833333333 0.227945143114944 24.525 0.33374718676495 22.4979166666667
2017-06-23 0.204278968413489 22.8270833333333 0.255803129902203 21.64375 0.21463355819245 23.64375 0.212442524954367 23.7166666666667 0.311500517119272 22.41875
2017-06-24 0.197639510621555 21.8458333333333 0.238240204923434 21.0041666666667 0.202889771411338 22.5125 0.202416194508206 23.0520833333333 0.289218990012282 21.8729166666667
2017-06-25 0.195797305502381 19.6 0.231233993739725 19.7541666666667 0.235149918460012 20.0833333333333 0.22412702658477 20.775 0.288772297568419 20.61875
2017-06-26 0.199342446753695 21.54375 0.228392404167023 20.3770833333333 0.244206840074326 22.64375 0.232917783873527 23.0979166666667 0.279877245488462 21.15625
2017-06-27 0.239179180147065 21.9895833333333 0.227506250108414 21.0354166666667 0.313053042568538 22.6458333333333 0.280944634893963 23.46875 0.277343500990276 21.86875
2017-06-28 0.242761257542036 21.2375 0.226635322240028 20.8166666666667 0.306794495606046 21.94375 0.278047722164555 22.41875 0.27601849994798 21.5479166666667
2017-06-29 0.277269529845035 19.7854166666667 0.295119669046432 20.0270833333333 0.335686254167376 20.2708333333333 0.27935290911097 20.34375 0.363817862458765 20.5229166666667
2017-06-30 0.256884202177082 19.2270833333333 0.353688990294247 19.2041666666667 0.324454217789561 19.95 0.269184882888411 19.9875 0.388547622670874 19.6916666666667
2017-07-01 0.244015508010785 19.5041666666667 0.341530432623695 19.2270833333333 0.306412070342891 20.0708333333333 0.254566772705344 20.0979166666667 0.372807229108311 19.675
2017-07-02 0.240220750717015 18.5458333333333 0.331997459299475 18.7145833333333 0.300956058426069 18.5625 0.25430403049051 18.7479166666667 0.363720913003722 19.0020833333333
2017-07-03 0.263588772356392 19.2020833333333 0.344226571391191 18.7458333333333 0.331846648470467 19.40625 0.27887492937299 19.8666666666667 0.374631105124108 19.025
2017-07-04 0.245811835630931 19.68125 0.335102489216265 19.0520833333333 0.307218011105243 20.5291666666667 0.258750995807166 20.99375 0.367038895756416 19.65625
2017-07-05 0.231227309236563 20.2229166666667 0.314927617630094 19.4625 0.268916070324642 21.1791666666667 0.244746319744941 21.5541666666667 0.344835770183271 20.2208333333333
2017-07-06 0.220726479687659 21.0791666666667 0.293410725816218 20.0645833333333 0.236930232450262 22.0770833333333 0.238050419753977 22.325 0.325330722902661 20.79375
2017-07-07 0.221477638694986 21.1854166666667 0.287746186171948 20.3395833333333 0.237591956623881 21.7916666666667 0.241279011224673 21.6791666666667 0.319054313542959 20.86875
2017-07-08 0.275472575840196 21.83125 0.371536585897668 20.49375 0.335042251844658 22.2583333333333 0.308440353364449 22.4333333333333 0.410329343166123 20.875
2017-07-09 0.267294248968859 21.5020833333333 0.356151616921708 20.7729166666667 0.330388019938802 21.85 0.305849639898516 22.2020833333333 0.38836296393525 21.225
2017-07-10 0.271260922341532 21.3041666666667 0.35785273332554 20.6416666666667 0.333421467888243 21.4666666666667 0.308586426574908 21.7729166666667 0.385255801348047 20.9708333333333
2017-07-11 0.262677162454142 21.175 0.348707078093003 20.5416666666667 0.319210049134783 21.2854166666667 0.301205994669314 21.50625 0.375420471360469 20.73125
2017-07-12 0.260725988979348 21.1583333333333 0.337077217820113 20.5125 0.309957845142466 21.26875 0.298233023685838 21.6270833333333 0.370931410812024 20.7458333333333
2017-07-13 0.251370395490693 20.2229166666667 0.32381517589643 20.1375 0.288271970091798 20.43125 0.282401217392317 21.1708333333333 0.352788016891315 20.4729166666667
2017-07-14 0.255990611717374 18.7958333333333 0.31466453716031 19.21875 0.294838334479845 18.9 0.29714206791232 19.30625 0.341887018073704 19.5583333333333
2017-07-15 0.274569300555926 18.3833333333333 0.309115790244285 18.6291666666667 0.318470546818062 18.5791666666667 0.310050455494244 19.025 0.339713670262556 18.8666666666667
2017-07-16 0.254801782525797 18.5541666666667 0.301885706566421 18.4979166666667 0.286653484878041 18.9541666666667 0.282182158308826 19.4104166666667 0.327141327704737 18.875
2017-07-17 0.236377040389757 19.1875 0.290070593928217 18.7270833333333 0.252513061515775 19.7479166666667 0.256365461397221 20.2270833333333 0.315428609434303 19.2479166666667
2017-07-18 0.222433797667494 20.4041666666667 0.276373899845712 19.4458333333333 0.22612418081295 20.9916666666667 0.248286904487798 21.175 0.300353701842802 19.9229166666667
2017-07-19 0.212567127301233 21.30625 0.262060893025356 20.1479166666667 0.208287669268896 21.8125 0.23678524733733 21.9729166666667 0.288488577289538 20.54375
2017-07-20 0.207528100423427 20.2458333333333 0.249614056390255 20.1645833333333 0.231096761096228 20.4125 0.268016029381599 20.725 0.280373769944192 20.4354166666667
2017-07-21 0.21477421216543 20.3145833333333 0.243616824006457 19.675 0.254968082207078 20.7229166666667 0.281469491613474 20.6979166666667 0.278802277253213 19.9020833333333
2017-07-22 0.216714783082126 21.08125 0.239294379886295 20.2666666666667 0.246318486632443 21.49375 0.289072729210954 21.6958333333333 0.275522737818268 20.5041666666667
2017-07-23 0.256092779551972 19.4145833333333 0.279900017678106 19.625 0.303960107242023 19.38125 0.321481480414911 19.7875 0.273626965948237 19.8729166666667
2017-07-24 0.286195627103497 18.4395833333333 0.330708577695459 18.81875 0.330761026482442 18.2083333333333 0.342189569985423 18.5125 0.315103054298368 18.9125
2017-07-25 0.286675232482613 17.43125 0.374444862346714 17.9375 0.328112606956944 17.19375 0.342175680441992 17.2020833333333 0.381469477720426 17.7875
2017-07-26 0.324064554040989 16.1395833333333 0.555335616927738 16.9208333333333 0.527283143659262 15.925 0.444006786481622 15.7708333333333 0.51755509231752 16.5041666666667
2017-07-27 0.305805023294851 15.4791666666667 0.459830711133709 16.1166666666667 0.33233645592952 15.3416666666667 0.357038560281933 15.5416666666667 0.40461124755538 16.0583333333333
2017-08-08 0.316910660833286 20.5631578947368 0.404183871679415 20.4578947368421 0.321739405720788 20.9736842105263 0.344793301897268 20.3 0.33710745201967 20.1315789473684
2017-08-09 0.351399423481707 20.0375 0.492281447543895 19.6395833333333 0.410903350205204 20.1458333333333 0.423148708877896 19.9604166666667 0.433164819907581 19.4104166666667
2017-08-10 0.339232241019568 17.9229166666667 0.457292652147462 18.9645833333333 0.395273287024608 17.8270833333333 0.394683071063949 18.1208333333333 0.408782070411471 18.9291666666667
2017-08-11 0.391462815441688 16.2041666666667 0.508811933389147 17.06875 0.392719129601896 15.6645833333333 0.442410372223483 15.875 0.449567327739947 16.3
2017-08-12 0.33311024833304 17.0729166666667 0.428728484625647 17.0083333333333 0.344336072901311 17.00625 0.385202683895103 16.79375 0.39598263374747 16.7583333333333
2017-08-13 0.325178403740935 18.7729166666667 0.415952335171586 17.9520833333333 0.343655803304836 19.2520833333333 0.378365181455437 18.9479166666667 0.382613903261293 17.90625
2017-08-14 0.321980453998863 19.6875 0.405997389262311 18.925 0.336291377783739 20.2895833333333 0.364600372474846 20.0916666666667 0.37250569218349 19.0791666666667
2017-08-15 0.32802819716124 20.9229166666667 0.395873811610206 19.8541666666667 0.321744540617817 21.4770833333333 0.347425646428306 21.1708333333333 0.36456796385493 19.9875
2017-08-16 0.345425599965619 21.6104166666667 0.412402753648849 20.7229166666667 0.347027541631557 22.10625 0.384531525114506 22.0645833333333 0.371874405247174 20.8145833333333
2017-08-17 0.330722049344226 21.7395833333333 0.395627806145909 20.8833333333333 0.338385802692007 22.24375 0.360442807366495 22.0354166666667 0.365006815829833 21.0041666666667
2017-08-18 0.328316476195664 22.0458333333333 0.401338329139347 21.29375 0.33059322964511 22.6479166666667 0.362427303436487 22.575 0.3671062243077 21.4770833333333
2017-08-19 0.352756949486461 19.8541666666667 0.440457683859781 20.4395833333333 0.350089955921816 19.8625 0.407740812643178 20.4041666666667 0.410306705094768 20.65
2017-08-20 0.344787915885497 18.8041666666667 0.41963649810899 19.2854166666667 0.347306316877761 19.0958333333333 0.383804567038087 19.35625 0.387145812760405 19.4625
2017-08-21 0.338730791564704 18.2083333333333 0.408360255278295 18.7354166666667 0.344572600983076 18.6166666666667 0.363201229479095 18.9270833333333 0.378478683250685 19.0041666666667
2017-08-22 0.333333677979188 18.30625 0.398270099016041 18.5270833333333 0.339543332779217 18.8 0.350418999012568 18.95625 0.364899225745288 18.7854166666667
2017-08-23 0.325962391609954 18.65625 0.389539347543396 18.6791666666667 0.328540339111815 19.1479166666667 0.334023029853848 19.3645833333333 0.359425749819713 18.9208333333333
2017-08-24 0.313805579260475 19.89375 0.379920984537928 19.3375 0.3083018404261 20.525 0.311618626524593 20.4833333333333 0.349931869761044 19.56875
2017-08-25 0.301427943847057 20.45 0.37084740159499 19.84375 0.287773963399824 20.9458333333333 0.29627905736078 20.9875 0.338839410925351 20.075
2017-08-26 0.29089516465288 21.2354166666667 0.361740696450985 20.4875 0.277770858672615 21.7083333333333 0.282587010901542 21.7291666666667 0.330580696436833 20.6645833333333
2017-08-27 0.281051655170972 20.3479166666667 0.351831145900728 20.175 0.269165475514423 20.6458333333333 0.270177765112458 20.83125 0.322477538238836 20.3958333333333
2017-08-28 0.286187644352618 20.2208333333333 0.339894128531266 20.0604166666667 0.255734197836292 20.74375 0.260615775447697 20.9875 0.315044941732776 20.3041666666667
2017-08-29 0.274313536786175 19.8479166666667 0.325142893082671 19.84375 0.239323424097088 20.5541666666667 0.243764870088759 20.8791666666667 0.305495421443379 20.2520833333333
2017-08-30 0.262812245540779 19.86875 0.313236065480223 19.70625 0.225122158370685 20.6916666666667 0.219674581467966 20.825 0.295209675023613 20.1479166666667
2017-08-31 0.275114836440642 19.5 0.311399112176096 19.8791666666667 0.256190333613769 19.6 0.244905360149369 20.0520833333333 0.290148400994085 20.10625
2017-09-01 0.358807814022893 17.0375 0.452336673860225 18.13125 0.346529840384258 16.9479166666667 0.334041782483019 17.6875 0.391796465610559 18.44375
2017-09-02 0.464774932621819 15.3729166666667 0.579114312162377 16.3458333333333 0.513869235241307 15.6333333333333 0.494014211655162 16.0916666666667 0.551237374098247 16.5208333333333
2017-09-03 0.373209457311606 14.8333333333333 0.496466578406479 15.5729166666667 0.345357731826324 15.0479166666667 0.340468199924811 15.40625 0.412352903449277 15.99375
2017-09-04 0.356626822270659 13.8625 0.434559274602057 14.88125 0.34356594577252 14.4625 0.330928528373627 14.8958333333333 0.387790181079235 15.50625
2017-09-05 0.356214138509992 16.36875 0.42255395920993 15.975 0.34396414184163 16.98125 0.326147391906189 16.9520833333333 0.380056745887189 16.3770833333333
2017-09-06 0.353685105563355 17.4083333333333 0.409167861278044 17.0375 0.341660379264401 17.925 0.319686380646005 17.9833333333333 0.366571836937187 17.3833333333333
2017-09-07 0.342674764084091 16.225 0.401330550394706 16.8020833333333 0.338483113595459 16.5979166666667 0.313116024088409 17.05625 0.360315638420704 17.2270833333333
2017-09-08 0.34703380633346 14.8020833333333 0.393132817458537 15.7229166666667 0.333517329247572 15.1208333333333 0.304473112919682 15.6791666666667 0.35898766463649 16.1895833333333
2017-09-09 0.358692257118422 14.4354166666667 0.391571633106566 15.3729166666667 0.332208251314285 14.41875 0.302978177817193 15.03125 0.354463225414337 15.7041666666667
2017-09-10 0.384563699080904 14.6375 0.440483715871442 15.2541666666667 0.345099887168304 14.5916666666667 0.336397325895832 15.0875 0.399636926579666 15.4229166666667
2017-09-11 0.374628538661414 14.10625 0.416997210307189 14.83125 0.342476422951732 14.19375 0.32694362008694 14.6041666666667 0.384119022585751 15.01875
2017-09-12 0.37332907582306 14.2354166666667 0.410679127044879 14.9083333333333 0.34179921008905 14.1854166666667 0.322844046443561 14.6541666666667 0.380697090933396 15.0416666666667
2017-09-13 0.369354805486406 14.0125 0.403223657135078 14.5458333333333 0.340222852198979 14.0645833333333 0.327576638346399 14.39375 0.380853596647505 14.6666666666667
2017-09-14 0.378887873721401 13.2854166666667 0.418107740444234 14.4125 0.341580091189502 13.1729166666667 0.343438105226046 13.88125 0.389871102676385 14.5854166666667
2017-09-15 0.375470686732197 12.6625 0.411935443565789 13.6145833333333 0.341988080912477 12.9895833333333 0.346439941896361 13.4604166666667 0.397826387214017 13.9520833333333
2017-09-16 0.387724476199513 12.9708333333333 0.432933482096176 13.7604166666667 0.344307930229677 13.1854166666667 0.37199490561598 13.68125 0.41009877638567 14.0604166666667
2017-09-17 0.402409007494518 12.5833333333333 0.478151376153946 13.49375 0.345298230983557 12.6916666666667 0.381508842265158 13.21875 0.435824582527711 13.73125
2017-09-18 0.390418070020881 12.3666666666667 0.437968211828355 13.19375 0.343274485335533 12.8145833333333 0.374410400638024 13.0770833333333 0.405090540796092 13.43125
2017-09-19 0.383511864274534 12.375 0.424855208961414 13.2041666666667 0.341288883964687 12.4895833333333 0.369106993786418 12.8208333333333 0.399564551321103 13.39375
2017-09-20 0.3872652798238 12.3270833333333 0.425158073976005 13.0291666666667 0.342379297368758 12.35 0.37367915654032 12.6895833333333 0.398393390704695 13.1916666666667
2017-09-21 0.38448419798649 11.9729166666667 0.416681775265203 12.8979166666667 0.341692666826954 12.4625 0.370552533823547 12.9145833333333 0.397868206087954 13.15625
2017-09-22 0.385625913944993 11.3416666666667 0.407802775369281 12.3729166666667 0.339537438964829 11.8958333333333 0.363820382634846 12.3020833333333 0.39129947019105 12.7833333333333
2017-09-23 0.379731116807089 12.29375 0.400181689476614 12.6625 0.338584974140153 12.8520833333333 0.359225550973502 13.05625 0.385537846701371 12.9875
2017-09-24 0.374918057743362 13.5916666666667 0.390006398448859 13.5583333333333 0.336813106773353 13.9895833333333 0.354861688052251 14.1375 0.374849428988903 13.74375
2017-09-25 0.368842199270349 13.03125 0.377836630103337 13.5645833333333 0.332822703492185 13.5270833333333 0.349258184751329 13.8729166666667 0.369381819771078 13.8479166666667
2017-09-26 0.364830814045471 12.43125 0.370226426164313 13.06875 0.327227757708573 13.08125 0.340121651058349 13.3291666666667 0.364694177729381 13.4333333333333
2017-09-27 0.357642710698274 13.6083333333333 0.365342428435756 13.725 0.322781967302303 14.0770833333333 0.334783685303933 14.2145833333333 0.36088416302824 13.9
2017-09-28 0.352845322698637 12.99375 0.360475191835155 13.49375 0.31872911923677 13.2854166666667 0.329593311314014 13.5979166666667 0.357536064615704 13.7
2017-09-29 0.351157492021913 13.6958333333333 0.356418277062691 13.7770833333333 0.320200705925908 13.825 0.328595051358594 14.0458333333333 0.355002979197094 13.8270833333333
2017-09-30 0.351808007738619 14.4916666666667 0.354799647214459 14.2791666666667 0.320470630988281 14.7229166666667 0.325971047299759 14.83125 0.352133570638163 14.2645833333333
2017-10-01 0.414113406887187 14.0354166666667 0.450532761059361 14.4145833333333 0.350580311314405 14.0395833333333 0.377444124412894 14.4875 0.40581591376655 14.46875
2017-10-02 0.4014533451563 13.20625 0.429332163757571 13.68125 0.348449519577516 13.2604166666667 0.372241864636826 13.6166666666667 0.39885634157861 13.75625
2017-10-03 0.490208739003598 14.0770833333333 0.502640471370308 14.2583333333333 0.396946381483194 13.9479166666667 0.432761809619378 14.2041666666667 0.463657797969707 14.0770833333333
2017-10-04 0.430306744133139 12.6666666666667 0.44585894100287 13.49375 0.349695105944424 12.61875 0.382866566442152 13.0666666666667 0.412140644733841 13.4458333333333
2017-10-05 0.443362001408479 12.7666666666667 0.441348967077882 13.3083333333333 0.385180551955597 12.7770833333333 0.407991648962373 13.0604166666667 0.418511347199262 13.225
2017-10-06 0.576217926437207 11.8875 0.525048631566902 12.6416666666667 0.411764199107669 11.4854166666667 0.439536406658578 12.1083333333333 0.481015565960537 12.46875
2017-10-07 0.478410927097144 11.2166666666667 0.482741117313413 11.7229166666667 0.353456949300138 11.2583333333333 0.39018762021929 11.6979166666667 0.419577309115644 12.00625
2017-10-08 0.442033816076814 11.3041666666667 0.451215053985179 11.7916666666667 0.351703327293375 11.3125 0.387448426144485 11.8020833333333 0.410162471436651 12.08125
2017-10-09 0.431773915336946 11.6916666666667 0.439741988332272 12.0270833333333 0.348659642678978 11.6583333333333 0.380404758727017 12.1 0.399830472207685 12.16875
2017-10-10 0.425329561369189 11.5270833333333 0.4331753225477 12.0020833333333 0.347920414878561 11.4979166666667 0.377931107093315 11.975 0.396457483960721 12.1520833333333
2017-10-11 0.417242939216139 10.6541666666667 0.426704240800859 11.6125 0.346881268652751 10.7895833333333 0.375483476492659 11.3020833333333 0.392816250209153 11.80625
2017-10-12 0.411558543058289 10.9125 0.417768375749988 11.4895833333333 0.345503516723347 11.0645833333333 0.368122508221253 11.3145833333333 0.386654465292024 11.575
2017-10-13 0.404593301430288 11.3270833333333 0.411248094522404 11.8666666666667 0.344555032193754 11.4416666666667 0.366814264341988 11.8083333333333 0.381729235342569 11.9145833333333
2017-10-14 0.397662386789517 10.45 0.40640413361938 11.39375 0.342842681116838 10.56875 0.362415838783576 11.0166666666667 0.378090493745628 11.5041666666667
2017-10-15 0.398713972314839 10.45625 0.402327042754342 11.25625 0.341913698297432 10.5604166666667 0.358463367273496 10.9208333333333 0.375107973061168 11.3104166666667
2017-10-16 0.397394785148195 10.5229166666667 0.399487316975158 11.2604166666667 0.342263979229506 10.5895833333333 0.354759949477674 10.9333333333333 0.372441037543269 11.2729166666667
2017-10-17 0.394266584415964 10.1166666666667 0.395881127791529 10.9125 0.341311589811299 10.1625 0.350475502939792 10.50625 0.368950734311267 11.0145833333333
2017-10-18 0.391436734723287 10.1645833333333 0.391766254905937 10.9145833333333 0.340484853689002 10.18125 0.346753290625389 10.5291666666667 0.366009679748178 10.9666666666667
2017-10-19 0.387552915095572 9.59791666666667 0.387746640419342 10.5020833333333 0.338871611988975 9.54166666666667 0.342194826628563 9.97708333333333 0.363400871726246 10.6208333333333
2017-10-20 0.383562802043251 9.97916666666667 0.383870715000205 10.46875 0.338364378343127 10.0416666666667 0.338494980001128 10.1833333333333 0.360558514654851 10.5083333333333
2017-10-21 0.378869624516904 11.7854166666667 0.380956981696322 11.6166666666667 0.338323723474009 11.7520833333333 0.335750646821797 11.6875 0.357630536976146 11.36875
2017-10-22 0.391174099458809 11.2083333333333 0.38173105209467 11.6875 0.341949126089468 10.9041666666667 0.339155097051247 11.3270833333333 0.354766651558181 11.5604166666667
2017-10-23 0.414218954646694 10.1958333333333 0.396316983377153 11.04375 0.347791231763458 9.76458333333333 0.34534501210732 10.4104166666667 0.355942534750072 10.9229166666667
2017-10-24 0.415828214626462 10.2083333333333 0.406280713710514 10.8104166666667 0.347623041423637 9.91666666666667 0.351210290441481 10.4208333333333 0.357714723014602 10.75625
2017-10-25 0.406052715458909 9.38333333333333 0.40081374826992 10.1583333333333 0.344144955278184 9.16458333333333 0.348998109337219 9.67291666666667 0.35790121026905 10.2541666666667
2017-10-26 0.40011770417789 9.37291666666667 0.396743239131307 10.0770833333333 0.342604990035714 9.24791666666667 0.346215723476154 9.62708333333333 0.356891284715547 10.1229166666667
2017-10-27 0.427247784206796 9.96458333333333 0.426139440821493 10.5395833333333 0.351473267260894 9.69791666666667 0.362962108479411 10.14375 0.365910551470147 10.4041666666667
2017-10-28 0.427221574465305 9.04375 0.430958051543154 9.95625 0.349254497503225 8.78958333333333 0.37236882921173 9.45 0.378045605261921 10.0145833333333
2017-10-29 0.455417529812371 8.86086956521739 0.475108990159312 9.72826086956522 0.359109349978748 8.64565217391304 0.39032885676489 9.28913043478261 0.405113594860944 9.78695652173913
2017-10-30 0.44312829499226 7.60625 0.451475865473285 8.825 0.349021879693628 7.23541666666667 0.386646912177585 8.23958333333333 0.409774930985519 9.10625
2017-10-31 0.429002025080259 5.86666666666667 0.43319671567702 7.37916666666667 0.345505046712878 5.53541666666667 0.379213432512747 6.67708333333333 0.399020880690804 8.08125
2017-11-01 0.425782268692007 6.30208333333333 0.427581470199269 7.37291666666667 0.345079452903488 6.08125 0.376372113521605 6.70833333333333 0.393903763415901 7.575
2017-11-02 0.42016356949567 7.06666666666667 0.422552466035687 7.75625 0.345249785936391 6.88333333333333 0.375026941536876 7.35 0.39109719906322 7.83125
2017-11-03 0.429038885901643 8.72916666666667 0.432269145660841 8.90625 0.350891260215692 8.45833333333333 0.386024786508163 8.7875 0.396953004906462 8.77291666666667
2017-11-04 0.421693122002864 7.3875 0.426115870869273 8.27916666666667 0.347830317463183 6.99166666666667 0.387140916254348 7.72291666666667 0.395202349535828 8.375
2017-11-05 0.468579875114388 7.17916666666667 0.451326893555972 8.07083333333333 0.417720346846502 6.73333333333333 0.402358810572255 7.425 0.425440258586458 8.08541666666667
2017-11-06 0.583726574139839 6.66875 0.517238894136768 7.34166666666667 0.437471810692112 6.47708333333333 0.426408670392648 7.11875 0.484385540297337 7.8625
2017-11-07 0.51564094532811 6.56458333333333 0.507154433745128 7.03541666666667 0.357036328627011 6.73958333333333 0.407243001438346 7.33125 0.437966377958305 7.78125
2017-11-08 0.411945754500064 6.588 0.449941577474311 7.18 0.351748497387615 6.742 0.395498159860403 7.33 0.407366092269845 7.788
2017-11-09 0.377833323198173 6.47083333333333 0.438336340594517 7.26875 0.348710918644044 6.79375 0.390620536822383 7.04583333333333 0.398584531208649 7.63333333333333
2017-11-10 0.377337943800601 6.64375 0.43268981495591 7.39375 0.348682426498882 6.82916666666667 0.391153263294146 7.06041666666667 0.396317889709217 7.57916666666667
2017-11-11 0.39812808713387 6.76875 0.460865775629756 7.3625 0.360752227309591 6.83125 0.414546241765462 7.0625 0.429303912824036 7.475
2017-11-12 0.573207132339949 7.03125 0.512013368866952 7.6125 0.535605025241615 6.91041666666667 0.495610300161849 7.125 0.511945106507533 7.57708333333333
2017-11-13 0.527374337448297 4.72708333333333 0.526919291932817 6.13958333333333 0.366475261252073 4.7125 0.420412984250186 5.41875 0.455891116325158 6.49791666666667
2017-11-14 0.402781736195663 3.68958333333333 0.469316026594536 5.27291666666667 0.352529689269745 3.93541666666667 0.399062449573561 4.53333333333333 0.414022533860419 5.75
2017-11-15 0.394074038708791 3.52916666666667 0.450095771890255 5.05625 0.348869149735647 3.9375 0.406592864223159 4.275 0.402759669652244 5.3875
2017-11-16 0.388489039134668 3.59166666666667 0.440441867518697 4.975 0.346761182216376 3.87708333333333 0.408429897097808 4.18958333333333 0.397016336786064 5.18333333333333
2017-11-17 0.383755567892967 4.09791666666667 0.431923321801756 5.09583333333333 0.345929798921076 4.24166666666667 0.405644721463905 4.51041666666667 0.393367316360756 5.21666666666667
2017-11-18 0.380696327148429 4.50416666666667 0.426721719534901 5.35833333333333 0.345337399906727 4.575 0.402914635145985 4.86041666666667 0.39089069229557 5.43333333333333
2017-11-19 0.392060578731017 3.9125 0.434887249311969 5.13333333333333 0.352451732144806 4.02916666666667 0.423229796216501 4.38333333333333 0.401076975562187 5.24375
2017-11-20 0.385702497522736 3.44166666666667 0.432022723735557 4.66666666666667 0.349797098855503 3.54791666666667 0.417654435799049 3.78125 0.402977576921213 4.725
2017-11-21 0.38479250002436 5.21458333333333 0.42959307860787 5.42708333333333 0.349548349855166 5.09166666666667 0.414864515947054 5.18541666666667 0.399435369556957 5.25416666666667
2017-11-22 0.381912217703216 4.15208333333333 0.426550647019926 5.34375 0.347652662738243 4.39166666666667 0.411929949405307 4.63125 0.397849661569123 5.4
2017-11-23 0.378589911611594 2.93958333333333 0.414232114330644 4.42083333333333 0.346078728914123 3.21875 0.406526212734177 3.42708333333333 0.393325134652679 4.58125
2017-11-24 0.37790323356983 3.61666666666667 0.423256058199012 4.5375 0.345153101574105 3.90625 0.405649863438341 3.9125 0.391338320801924 4.57083333333333
2017-11-25 0.389815303807333 4.29166666666667 0.437752933179323 5.0875 0.35212987345821 4.41666666666667 0.427550786265775 4.54791666666667 0.400747864411749 5.03333333333333
2017-11-26 0.428422228382658 3.13958333333333 0.505020964452247 4.40833333333333 0.359235534561179 3.35833333333333 0.449076568589689 3.69375 0.447607000470963 4.60208333333333
2017-11-27 0.399742090204315 2.4125 0.460854785962842 3.73958333333333 0.351453987976903 2.76041666666667 0.423565945347967 3.05208333333333 0.412510017190014 4.05208333333333
2017-11-28 0.392565669815217 2.88125 0.447185621444201 3.84166666666667 0.348651578956237 3.06666666666667 0.416927347142146 3.24166666666667 0.399991339047665 3.97291666666667
2017-11-29 0.389036301949675 3.44166666666667 0.440105547113618 4.14166666666667 0.347486571629608 3.5125 0.415522958880269 3.66875 0.393143284048686 4.17291666666667
2017-11-30 0.388625219510095 2.82708333333333 0.436919046743977 3.99166666666667 0.348072910158695 3.01875 0.418839240751866 3.33333333333333 0.391851658443675 4.13125
2017-12-01 0.384259380724996 1.84375 0.432200327196348 3.35416666666667 0.346248425585843 1.9625 0.413453032455298 2.36458333333333 0.388165827971461 3.51041666666667
2017-12-02 0.3802359284185 1.51458333333333 0.427663311035396 2.92291666666667 0.344778276938927 1.55416666666667 0.407859556822659 1.94166666666667 0.382099377596685 3.04166666666667
2017-12-03 0.377378399507094 1.41875 0.424791218743562 2.76041666666667 0.343697136066914 1.5 0.404152435038518 1.80625 0.378003286737131 2.8125
2017-12-04 0.383761106369256 1.59791666666667 0.434667502988247 2.74583333333333 0.347487048319235 1.77708333333333 0.413366316407343 1.90416666666667 0.379547635118657 2.74791666666667
2017-12-05 0.400647713109423 2.18541666666667 0.465712925852434 3.04583333333333 0.355534579386424 2.325 0.435765932655248 2.47291666666667 0.40535236554645 3.02916666666667
2017-12-06 0.385322644186 1.43958333333333 0.453627739799424 2.69583333333333 0.348312411114133 1.43541666666667 0.416556910380749 1.79375 0.389664000987925 2.7625
2017-12-07 0.380652569203251 1.13125 0.449491683447855 2.45833333333333 0.3459475730081 1.15416666666667 0.412018626103556 1.57083333333333 0.384794326091293 2.52291666666667
2017-12-08 0.398035986375593 1.18333333333333 0.468318304218682 2.34166666666667 0.354902690473376 1.325 0.435770616252164 1.38958333333333 0.400275750732935 2.24583333333333
2017-12-09 0.402902604490174 1.53125 0.482618118108081 2.53541666666667 0.352520351245134 1.77708333333333 0.433160892052289 1.81875 0.402670181171667 2.48125
